source,source_file,frame,year,row_index,topic,measure_name,numeric_value
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS,2026,26,2022 | 3298923 | 3597852 | 112138235 | 31.17 | 33.99 | 16777685597.11416 | 4663 | 5086 | 12910615827.6827 | 3588 | 3914 | 566894938 | 2877894425 | 685802 | 75,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS::cell_8,5086.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS,2026,26,2022 | 3298923 | 3597852 | 112138235 | 31.17 | 33.99 | 16777685597.11416 | 4663 | 5086 | 12910615827.6827 | 3588 | 3914 | 566894938 | 2877894425 | 685802 | 75,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS::cell_9,12910615827.6827
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS,2026,26,2022 | 3298923 | 3597852 | 112138235 | 31.17 | 33.99 | 16777685597.11416 | 4663 | 5086 | 12910615827.6827 | 3588 | 3914 | 566894938 | 2877894425 | 685802 | 75,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS::cell_10,3588.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS,2026,26,2022 | 3298923 | 3597852 | 112138235 | 31.17 | 33.99 | 16777685597.11416 | 4663 | 5086 | 12910615827.6827 | 3588 | 3914 | 566894938 | 2877894425 | 685802 | 75,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS::cell_11,3914.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS,2026,26,2022 | 3298923 | 3597852 | 112138235 | 31.17 | 33.99 | 16777685597.11416 | 4663 | 5086 | 12910615827.6827 | 3588 | 3914 | 566894938 | 2877894425 | 685802 | 75,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS::cell_12,566894938.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS,2026,26,2022 | 3298923 | 3597852 | 112138235 | 31.17 | 33.99 | 16777685597.11416 | 4663 | 5086 | 12910615827.6827 | 3588 | 3914 | 566894938 | 2877894425 | 685802 | 75,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS::cell_13,2877894425.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS,2026,26,2022 | 3298923 | 3597852 | 112138235 | 31.17 | 33.99 | 16777685597.11416 | 4663 | 5086 | 12910615827.6827 | 3588 | 3914 | 566894938 | 2877894425 | 685802 | 75,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS::cell_14,685802.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS,2026,26,2022 | 3298923 | 3597852 | 112138235 | 31.17 | 33.99 | 16777685597.11416 | 4663 | 5086 | 12910615827.6827 | 3588 | 3914 | 566894938 | 2877894425 | 685802 | 75,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS::cell_15,75.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS,2026,27,2023 | 2891501 | 3230243 | 99612971 | 30.84 | 34.45 | 16060733694.03432 | 4972 | 5554 | 12292151641.74588 | 3805 | 4251 | 482268355 | 2797861331 | 631306 | 81,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS::cell_0,2023.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS,2026,27,2023 | 2891501 | 3230243 | 99612971 | 30.84 | 34.45 | 16060733694.03432 | 4972 | 5554 | 12292151641.74588 | 3805 | 4251 | 482268355 | 2797861331 | 631306 | 81,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS::cell_1,2891501.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS,2026,27,2023 | 2891501 | 3230243 | 99612971 | 30.84 | 34.45 | 16060733694.03432 | 4972 | 5554 | 12292151641.74588 | 3805 | 4251 | 482268355 | 2797861331 | 631306 | 81,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS::cell_2,3230243.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS,2026,27,2023 | 2891501 | 3230243 | 99612971 | 30.84 | 34.45 | 16060733694.03432 | 4972 | 5554 | 12292151641.74588 | 3805 | 4251 | 482268355 | 2797861331 | 631306 | 81,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS::cell_3,99612971.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS,2026,27,2023 | 2891501 | 3230243 | 99612971 | 30.84 | 34.45 | 16060733694.03432 | 4972 | 5554 | 12292151641.74588 | 3805 | 4251 | 482268355 | 2797861331 | 631306 | 81,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS::cell_4,30.84
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS,2026,27,2023 | 2891501 | 3230243 | 99612971 | 30.84 | 34.45 | 16060733694.03432 | 4972 | 5554 | 12292151641.74588 | 3805 | 4251 | 482268355 | 2797861331 | 631306 | 81,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS::cell_5,34.45
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS,2026,27,2023 | 2891501 | 3230243 | 99612971 | 30.84 | 34.45 | 16060733694.03432 | 4972 | 5554 | 12292151641.74588 | 3805 | 4251 | 482268355 | 2797861331 | 631306 | 81,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS::cell_6,16060733694.03432
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS,2026,27,2023 | 2891501 | 3230243 | 99612971 | 30.84 | 34.45 | 16060733694.03432 | 4972 | 5554 | 12292151641.74588 | 3805 | 4251 | 482268355 | 2797861331 | 631306 | 81,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS::cell_7,4972.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS,2026,27,2023 | 2891501 | 3230243 | 99612971 | 30.84 | 34.45 | 16060733694.03432 | 4972 | 5554 | 12292151641.74588 | 3805 | 4251 | 482268355 | 2797861331 | 631306 | 81,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS::cell_8,5554.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS,2026,27,2023 | 2891501 | 3230243 | 99612971 | 30.84 | 34.45 | 16060733694.03432 | 4972 | 5554 | 12292151641.74588 | 3805 | 4251 | 482268355 | 2797861331 | 631306 | 81,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS::cell_9,12292151641.74588
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS,2026,27,2023 | 2891501 | 3230243 | 99612971 | 30.84 | 34.45 | 16060733694.03432 | 4972 | 5554 | 12292151641.74588 | 3805 | 4251 | 482268355 | 2797861331 | 631306 | 81,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS::cell_10,3805.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS,2026,27,2023 | 2891501 | 3230243 | 99612971 | 30.84 | 34.45 | 16060733694.03432 | 4972 | 5554 | 12292151641.74588 | 3805 | 4251 | 482268355 | 2797861331 | 631306 | 81,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS::cell_11,4251.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS,2026,27,2023 | 2891501 | 3230243 | 99612971 | 30.84 | 34.45 | 16060733694.03432 | 4972 | 5554 | 12292151641.74588 | 3805 | 4251 | 482268355 | 2797861331 | 631306 | 81,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS::cell_12,482268355.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS,2026,27,2023 | 2891501 | 3230243 | 99612971 | 30.84 | 34.45 | 16060733694.03432 | 4972 | 5554 | 12292151641.74588 | 3805 | 4251 | 482268355 | 2797861331 | 631306 | 81,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS::cell_13,2797861331.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS,2026,27,2023 | 2891501 | 3230243 | 99612971 | 30.84 | 34.45 | 16060733694.03432 | 4972 | 5554 | 12292151641.74588 | 3805 | 4251 | 482268355 | 2797861331 | 631306 | 81,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS::cell_14,631306.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS,2026,27,2023 | 2891501 | 3230243 | 99612971 | 30.84 | 34.45 | 16060733694.03432 | 4972 | 5554 | 12292151641.74588 | 3805 | 4251 | 482268355 | 2797861331 | 631306 | 81,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 1_CPS_10UPS::cell_15,81.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS,2026,5,Total | 28623931 | 32395749 | 1052810162 | 100 | 32.5 | 36.78 | 163061842523 | 5033 | 5696.696291400251 | 126343153866 | 100 | 3900 | 4414 | 5284511645 | 28281179736 | 21229569 | 57,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS::cell_1,28623931.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS,2026,5,Total | 28623931 | 32395749 | 1052810162 | 100 | 32.5 | 36.78 | 163061842523 | 5033 | 5696.696291400251 | 126343153866 | 100 | 3900 | 4414 | 5284511645 | 28281179736 | 21229569 | 57,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS::cell_2,32395749.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS,2026,5,Total | 28623931 | 32395749 | 1052810162 | 100 | 32.5 | 36.78 | 163061842523 | 5033 | 5696.696291400251 | 126343153866 | 100 | 3900 | 4414 | 5284511645 | 28281179736 | 21229569 | 57,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS::cell_3,1052810162.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS,2026,5,Total | 28623931 | 32395749 | 1052810162 | 100 | 32.5 | 36.78 | 163061842523 | 5033 | 5696.696291400251 | 126343153866 | 100 | 3900 | 4414 | 5284511645 | 28281179736 | 21229569 | 57,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS::cell_4,100.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS,2026,5,Total | 28623931 | 32395749 | 1052810162 | 100 | 32.5 | 36.78 | 163061842523 | 5033 | 5696.696291400251 | 126343153866 | 100 | 3900 | 4414 | 5284511645 | 28281179736 | 21229569 | 57,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS::cell_5,32.5
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS,2026,5,Total | 28623931 | 32395749 | 1052810162 | 100 | 32.5 | 36.78 | 163061842523 | 5033 | 5696.696291400251 | 126343153866 | 100 | 3900 | 4414 | 5284511645 | 28281179736 | 21229569 | 57,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS::cell_6,36.78
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS,2026,5,Total | 28623931 | 32395749 | 1052810162 | 100 | 32.5 | 36.78 | 163061842523 | 5033 | 5696.696291400251 | 126343153866 | 100 | 3900 | 4414 | 5284511645 | 28281179736 | 21229569 | 57,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS::cell_7,163061842523.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS,2026,5,Total | 28623931 | 32395749 | 1052810162 | 100 | 32.5 | 36.78 | 163061842523 | 5033 | 5696.696291400251 | 126343153866 | 100 | 3900 | 4414 | 5284511645 | 28281179736 | 21229569 | 57,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS::cell_8,5033.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS,2026,5,Total | 28623931 | 32395749 | 1052810162 | 100 | 32.5 | 36.78 | 163061842523 | 5033 | 5696.696291400251 | 126343153866 | 100 | 3900 | 4414 | 5284511645 | 28281179736 | 21229569 | 57,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS::cell_9,5696.696291400251
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS,2026,5,Total | 28623931 | 32395749 | 1052810162 | 100 | 32.5 | 36.78 | 163061842523 | 5033 | 5696.696291400251 | 126343153866 | 100 | 3900 | 4414 | 5284511645 | 28281179736 | 21229569 | 57,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS::cell_10,126343153866.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS,2026,5,Total | 28623931 | 32395749 | 1052810162 | 100 | 32.5 | 36.78 | 163061842523 | 5033 | 5696.696291400251 | 126343153866 | 100 | 3900 | 4414 | 5284511645 | 28281179736 | 21229569 | 57,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS::cell_11,100.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS,2026,5,Total | 28623931 | 32395749 | 1052810162 | 100 | 32.5 | 36.78 | 163061842523 | 5033 | 5696.696291400251 | 126343153866 | 100 | 3900 | 4414 | 5284511645 | 28281179736 | 21229569 | 57,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS::cell_12,3900.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS,2026,5,Total | 28623931 | 32395749 | 1052810162 | 100 | 32.5 | 36.78 | 163061842523 | 5033 | 5696.696291400251 | 126343153866 | 100 | 3900 | 4414 | 5284511645 | 28281179736 | 21229569 | 57,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS::cell_13,4414.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS,2026,5,Total | 28623931 | 32395749 | 1052810162 | 100 | 32.5 | 36.78 | 163061842523 | 5033 | 5696.696291400251 | 126343153866 | 100 | 3900 | 4414 | 5284511645 | 28281179736 | 21229569 | 57,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS::cell_14,5284511645.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS,2026,5,Total | 28623931 | 32395749 | 1052810162 | 100 | 32.5 | 36.78 | 163061842523 | 5033 | 5696.696291400251 | 126343153866 | 100 | 3900 | 4414 | 5284511645 | 28281179736 | 21229569 | 57,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS::cell_15,28281179736.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS,2026,5,Total | 28623931 | 32395749 | 1052810162 | 100 | 32.5 | 36.78 | 163061842523 | 5033 | 5696.696291400251 | 126343153866 | 100 | 3900 | 4414 | 5284511645 | 28281179736 | 21229569 | 57,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS::cell_16,21229569.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS,2026,5,Total | 28623931 | 32395749 | 1052810162 | 100 | 32.5 | 36.78 | 163061842523 | 5033 | 5696.696291400251 | 126343153866 | 100 | 3900 | 4414 | 5284511645 | 28281179736 | 21229569 | 57,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS::cell_17,57.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS,2026,8,Under 65 Years | 2891501 | 3230243 | 99612971 | 9.5 | 30.84 | 34.45 | 16060733694 | 4972 | 5554.462438032677 | 12292151642 | 9.7 | 3805 | 4251 | 482268355 | 2797861331 | 631306 | 81,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS::cell_1,2891501.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS,2026,8,Under 65 Years | 2891501 | 3230243 | 99612971 | 9.5 | 30.84 | 34.45 | 16060733694 | 4972 | 5554.462438032677 | 12292151642 | 9.7 | 3805 | 4251 | 482268355 | 2797861331 | 631306 | 81,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS::cell_2,3230243.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS,2026,8,Under 65 Years | 2891501 | 3230243 | 99612971 | 9.5 | 30.84 | 34.45 | 16060733694 | 4972 | 5554.462438032677 | 12292151642 | 9.7 | 3805 | 4251 | 482268355 | 2797861331 | 631306 | 81,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS::cell_3,99612971.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS,2026,8,Under 65 Years | 2891501 | 3230243 | 99612971 | 9.5 | 30.84 | 34.45 | 16060733694 | 4972 | 5554.462438032677 | 12292151642 | 9.7 | 3805 | 4251 | 482268355 | 2797861331 | 631306 | 81,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS::cell_4,9.5
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS,2026,8,Under 65 Years | 2891501 | 3230243 | 99612971 | 9.5 | 30.84 | 34.45 | 16060733694 | 4972 | 5554.462438032677 | 12292151642 | 9.7 | 3805 | 4251 | 482268355 | 2797861331 | 631306 | 81,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS::cell_5,30.84
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS,2026,8,Under 65 Years | 2891501 | 3230243 | 99612971 | 9.5 | 30.84 | 34.45 | 16060733694 | 4972 | 5554.462438032677 | 12292151642 | 9.7 | 3805 | 4251 | 482268355 | 2797861331 | 631306 | 81,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS::cell_6,34.45
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS,2026,8,Under 65 Years | 2891501 | 3230243 | 99612971 | 9.5 | 30.84 | 34.45 | 16060733694 | 4972 | 5554.462438032677 | 12292151642 | 9.7 | 3805 | 4251 | 482268355 | 2797861331 | 631306 | 81,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS::cell_7,16060733694.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS,2026,8,Under 65 Years | 2891501 | 3230243 | 99612971 | 9.5 | 30.84 | 34.45 | 16060733694 | 4972 | 5554.462438032677 | 12292151642 | 9.7 | 3805 | 4251 | 482268355 | 2797861331 | 631306 | 81,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS::cell_8,4972.0
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS,2026,8,Under 65 Years | 2891501 | 3230243 | 99612971 | 9.5 | 30.84 | 34.45 | 16060733694 | 4972 | 5554.462438032677 | 12292151642 | 9.7 | 3805 | 4251 | 482268355 | 2797861331 | 631306 | 81,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS::cell_9,5554.462438032677
CMS Program Statistics Physician Supplier,MDCR PHYSSUPP_CPS10UPS_2023.xlsx,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS,2026,8,Under 65 Years | 2891501 | 3230243 | 99612971 | 9.5 | 30.84 | 34.45 | 16060733694 | 4972 | 5554.462438032677 | 12292151642 | 9.7 | 3805 | 4251 | 482268355 | 2797861331 | 631306 | 81,MDCR PHYSSUPP_CPS10UPS_2023.xlsx::MDCR PHYSSUPP 2_CPS_10UPS::cell_10,12292151642.0
